Category,Organization,Opportunity Type,Role/Track,Key Tech/Focus,Typical Timing,Perks/Offer,Application Method
Software Industry,Samsung R&D Institute BD,Internship,Prism / R&D Intern,C++, Java, AI, Android,Year-round (Batch wise),Paid + Job Conversion,Samsung Careers / University Placement
Software Industry,Therap BD,Internship,Software Engineer Intern,Java, Web Tech, QA,Spring/Summer,Paid + High Conversion,Therap Website / Bdjobs
Software Industry,BJIT Academy,Training & Job,Trainee Engineer,Java, AI, Full Stack,Yearly (Jan/Jun),Free Training + Job,BJIT Academy Website
Software Industry,Enosis Solutions,Internship,Software Developer,C#, ASP.NET, C++,Year-round,Paid,Enosis Career Page
Software Industry,Brain Station 23,Internship,Engineering Intern,MERN, Flutter, QA, Python,Year-round,Paid + Certificate,Brain Station Careers / LinkedIn
Software Industry,TigerIT Bangladesh,Internship,Intern,Database, Biometrics, Java,Occasional,Paid + Job Offer,TigerIT Website
Software Industry,Cefalo Bangladesh,Internship,Tech Intern,Python, Django, React,Summer,Paid,LinkedIn
Software Industry,Selise Swiss Martech,Internship,Intern,Angular, Node.js, Cloud,Year-round,Paid + Lunch,Selise Careers
Software Industry,Kona Software Lab,Internship,R&D Intern,Smart Card, Security, Java,Occasional,Paid,Kona Website
Software Industry,Optimizely (Episerver),Internship,Software Intern,C#, .NET, Cloud,Summer,High Stipend,LinkedIn / Glassdoor
Software Industry,Venture (Chaldal),Internship,Tech Team Intern,C#, F#, Functional Programming,Occasional,Paid,Chaldal Careers
Software Industry,Pathao,Internship,Engineering Intern,Go, K8s, Data Engineering,Rolling,Paid,Pathao LinkedIn
Software Industry,ShopUp,Internship,Tech Intern,Scalable Systems, Backend,Rolling,Paid,LinkedIn
Fintech & Bank,bKash,Internship,GenNext Leader (Tech),Fintech, Data, App Sec,Summer (May-Jun),Paid + Fast Track Job,bKash Careers / LinkedIn
Fintech & Bank,Nagad,Internship,Tech Intern,Fintech, Backend,Seasonal,Paid,LinkedIn
Fintech & Bank,LankaBangla Finance,Job/Intern,MTO / IT Support,Network, Support, Banking SW,Q1 (Jan-Feb),Permanent Job,Bdjobs
Fintech & Bank,IDLC Finance,Internship,IT Intern,MIS, Support,Seasonal,Paid,Bdjobs / Career Page
Fintech & Bank,City Bank,Internship,IT Division Intern,Banking Software, Cybersec,Quarterly,Paid,City Bank Careers
Telecom,Grameenphone,Internship,NextGen Internship,Data Science, Cloud, Network,Summer,Paid,GP Careers / LinkedIn
Telecom,Banglalink,Internship,Strategic Intern (Enablers),Digital Services, Analytics,Summer/Fall,Paid,Banglalink Careers
Telecom,Robi Axiata,Internship,Robi Intern,Data Analytics, IT Ops,Summer,Paid,Robi Careers
Research Lab,CRBLP (BRACU),Thesis/Research,Research Assistant,NLP, Bangla Language Processing,Academic Cycle,Publications,Contact Faculty (Dr. Amitabha/Dr. Fariha)
Research Lab,RAIL (Robotics Lab),Thesis/Research,Research Student,Robotics, Embedded Systems, AI,Academic Cycle,Lab Access,Contact Lab Director
Research Lab,UIU AILab,Research/Thesis,Researcher,Machine Learning, NLP, Healthcare AI,Year-round,Top Tier Publications,Email Prof. Khondaker Mamun
Research Lab,NSU CI Lab,Thesis,Undergrad Researcher,HCI, Computer Vision,Academic Cycle,Conference Papers,Contact Faculty
Research Lab,BUET DSP Lab,Research,Research Assistant,Signal Processing, AI,Academic Cycle,Prestigious,Email Lab Head
Research Lab,SUST NLP Lab,Research/Thesis,Contributor,Bangla NLP, Speech Recog,Rolling,Open Source Contrib,GitHub / Faculty Email
Research Lab,DataSoft Systems,Internship/Thesis,IoT Intern,IoT, Embedded, Smart City,Occasional,Project based,DataSoft Website
Govt & Dev,B-JET (JICA),Training/Job,Trainee,Japanese Language + IT,Twice a Year,Job in Japan,B-JET Facebook/Site
Govt & Dev,LICT (BCC),Training,Fast Track Future Leader,IoT, AI, BlockChain,Rolling,Certification,LICT Website
Govt & Dev,a2i (Aspire to Innovate),Internship,Innovation Intern,E-Gov, Digital Service,Rolling,Govt Cert,a2i Website
International NGO,World Food Programme (WFP),Internship,IT/Data Intern,Data Analysis, GIS, Tech Support,Rolling,UN Rates,UN Careers
International NGO,UNICEF Bangladesh,Internship,ICT Intern,Telecomm, Support,Occasional,UN Stipend,UNJobs.org
International NGO,BRAC (NGO),Internship,Technology Intern,MIS, Field Data, Tech4Dev,Quarterly,Paid,BRAC Careers
Startup,10 Minute School,Internship,Product/Tech Intern,EdTech, React, App Dev,Rolling,Paid,LinkedIn
Startup,Shikho,Internship,Tech Intern,App Dev, QA,Rolling,Paid,LinkedIn
Startup,Intelligent Machines,Internship,AI Engineer Intern,Deep Learning, Vision,Rolling,High Learning Curve,LinkedIn
Startup,Gaze,Internship,Computer Vision Intern,Visual Recognition, AI,Occasional,Paid,LinkedIn
Services,Augmedix BD,Job/Intern,Scribe / IT Support,Medical Data, Network,Rolling,Night Shift/Paid,Bdjobs
Services,ServicEngine Ltd,Internship,QA / Dev Intern,QA Automation, Web,Rolling,Paid,Bdjobs